business_id,categories,latitude,review_count,city,stars
Jb5SB2OXbRW0e7ErGlMK-Q,Food;Ice Cream & Frozen Yogurt;Restaurants;Burgers,43.0851535,32,Madison,3.5
IGSFz916np_GyQvlagAnlg,Local Services;Dry Cleaning & Laundry,43.09011,3,Madison,2.5
acnZqXktCu7_x2c4i3tMsw,"Food;Beer, Wine & Spirits",43.0846478,4,Madison,5
IfC3d5YvkdaQ6ZHSpojMyw,Bars;Event Planning & Services;Venues & Event Spaces;Nightlife,43.0862623,7,Monona,3.5
CgUFVo2ANTRujxYOiY_dmg,Pet Groomers;Pet Services;Veterinarians;Pets,43.098863,4,Madison,4
IlE4UouTsBEGiJ_bNrb5ug,Auto Repair;Automotive;Oil Change Stations,43.0999599,10,Madison,5
zHdt_KW2QqgJJ9bLmtShdQ,Tires;Automotive;Auto Repair;Oil Change Stations,43.116522,6,Madison,4
hmYAW7mhIz_o8ArencdkDw,Hotels & Travel;Event Planning & Services;Hotels,43.0454342,5,Monona,3
CLvpX-lYjnz6FvtmMRkYew,Pets;Pet Stores,43.067366,8,Madison,4
BUOWRkEr9Au2BVW2QmW2bA,Fashion;Shopping;Sporting Goods;Bike Rentals;Active Life;Sports Wear,43.0594972,5,Monona,4
pA8LTxI1D44aKb3w-l6apA,Active Life;Venues & Event Spaces;Hiking;Parks;Event Planning & Services,43.0525267,3,Monona,4.5
pHBQ-dQRwN3z7Rq7iSog-A,Pizza;Restaurants,43.084614,5,Madison,1.5
BB4Oz3qBqihEvgZAoaTeIA,Auto Repair;Automotive;Gas & Service Stations;Auto Parts & Supplies,43.083988,3,Madison,5
Py2Jmwm7QXZRCVJ5hnPXgw,Food;Grocery,43.0546552,4,Monona,5
JD04BlA142xkYsPTErQOrg,Shopping;Home Decor;Home & Garden,43.0684849,3,Madison,3
X-faLNeej7Q83o57uGTTKg,Accountants;Professional Services;Payroll Services;Tax Services;Financial Services,43.0626817,4,Monona,2
QwUHifLjoc5hoxa74jpwGQ,Food;Ice Cream & Frozen Yogurt,43.0842813,5,Madison,1.5
brkJrGv2Eaj9NTl9g2RMgA,Pizza;Restaurants,43.0702323,3,Madison,3
vTxI_H5Av6J-a4nnKpodrA,Tires;Automotive;Hardware Stores;Shopping;Home & Garden,43.06529,5,Madison,2.5
spiYqne1kXzYQxDTZfKt2g,Barbeque;Restaurants,43.050444,23,Monona,3.5
ZgtTB4n62l6E9QzFFAX9vw,Mattresses;Electronics;Shopping;Home & Garden;Appliances,43.068024,4,Madison,4.5
U_m1zmeKhRkqOLxHFBXdEg,Restaurants,43.055932,4,Monona,2
SqdO4jenDHNwHeSKmULPrA,Hardware Stores;Building Supplies;Shopping;Home Services;Home & Garden,43.049484,9,Monona,2
zUR94L72x2yUit8mGC2tgA,Food;Coffee & Tea,43.0473997,10,Monona,4.5
ImBOmnSOb1ajWskhQyaa4Q,Car Stereo Installation;Automotive;Auto Parts & Supplies,43.0482892,4,Madison,4
JU1ITL_GIF3wmkIdCO_Ztg,Mattresses;Shopping;Home & Garden;Furniture Stores,43.076229,5,Monona,4
OS1AyePB5nFUqM2WFgXVEQ,Local Services;Sewing & Alterations,43.0671913,3,Monona,4.5
UyEbMXjDTNGks_k12fGNdg,Hot Dogs;Restaurants,43.073723,5,Madison,4
xod-YOn69KMhUHBkd6boOQ,Auto Repair;Automotive,43.071229,6,Monona,5
Hld3cjWyfPpW5hDcgXfNQA,Restaurants;Pizza;Italian,43.0567319,19,Monona,3.5
psze2Qlw2_dEsFpDj0N08w,Shopping;Antiques,43.085228,8,Madison,4
OxR3b_qcMJlzwzGPU5fmdA,Food;Grocery;Flowers & Gifts;Shopping;Florists,43.07413539,45,Madison,4
8AGIIxZ-BBHbEGsgmhOOwA,Burgers;Restaurants,43.047206,3,Madison,1
cRqZ_w9ImfYYIXTHpJMv0Q,Bars;American (Traditional);Nightlife;Restaurants,43.056329,13,Monona,3.5
tE8MQ9I7E2_Xvm4AvykXrw,Bakeries;Food,43.182386,14,Madison,3.5
229b4Pen_-XsyZ3Y2ktxGA,Food;Grocery,43.0843652,7,Madison,3
WfeA7PurZdBOPXcGB27vEA,Nail Salons;Shopping;Cosmetics & Beauty Supply;Massage;Beauty & Spas,43.0576413,22,Monona,3.5
kOXJrbuB1a1Na6sf_WQnDg,Bars;American (Traditional);Nightlife;Restaurants,43.048755,6,Monona,2
I8Bx7iuHWz6d2TQDfKfjqA,Pizza;Restaurants,43.0547023,3,Monona,4
ki33_SvM4kPjgA44Re8-zQ,Delis;Restaurants;Italian,43.056621,7,Monona,4.5
LWmlH8MwUnwMWN5Ma8utnQ,Food;Specialty Food;Delis;Meat Shops;Restaurants,43.057298,16,Monona,4
cCStad4wX3ADPbz5AHCn9g,Fast Food;Chicken Wings;Restaurants,43.0841604,5,Madison,1
qctWDQ4cQ4w7Y2TCCILTmQ,Discount Store;Shopping,43.0792472,4,Madison,4.5
OejdaKwkMAHvNe5mL2-emg,Local Services;Carpet Cleaning,43.0713705,3,Madison,3.5
xou2z56CFTWYoA99s4DpTg,Fast Food;Mexican;Tex-Mex;Restaurants,43.0477,3,Monona,3
QfCHvy6v39xPH7CvCASlFg,Pizza;Restaurants,43.0834895,14,Madison,3.5
qodyGnpmj1zEfi7nJ534BA,Caribbean;Restaurants,43.0569909,32,Monona,4
p96EgQMm-31P1FecUtE8TA,Barbers;Beauty & Spas,43.0738513,3,Madison,5
kZiRL1dkGowCcL7nM86OYg,Tires;Automotive;Auto Repair,43.048463,3,Monona,3.5
unXHmjewHGeWQwJr74Sy9g,Chinese;Restaurants,43.0844719,10,Madison,3
JD1uVun5FEF_Ih2PnHCbuA,American (New);Restaurants,43.084321,11,Madison,3
X2dc1qToP9rgduDzuNG-qw,Veterinarians;Pets,43.0623615,3,Monona,4
l-N4ywQ0eOY1QTQgLgCp_A,Food;Grocery,43.046379,3,Monona,3
d4JotJ_TGNCm9y-TB4e86Q,Bars;Nightlife,43.0837606,4,Madison,3
R6TxOULUEMSq1-7P0w6kTA,Fast Food;Restaurants,43.0627242,3,Madison,2.5
4pZeC9W0EIiBTOJMnwG2vw,Burgers;American (Traditional);Restaurants,43.046591,30,Monona,2.5
6Y_Y3Nzzf9FsjyXtjIll7w,"Food;Beer, Wine & Spirits;Tobacco Shops;Shopping",43.0536435,6,Monona,4.5
GqJI2nG2cfjCnxEBksIbrg,Shopping;Flowers & Gifts;Nurseries & Gardening;Florists;Home & Garden,43.048436,6,Monona,3
2aai1pIfThxDTTD_WwXHeA,Chinese;Restaurants,43.0605902,5,Monona,3
QIwnZALGRNSR2HvOzjyDlw,Libraries;Public Services & Government,43.0840113,3,Madison,4
jGU7WGOM2qUHofLKZAFAIg,Chinese;Restaurants,43.0472186,7,Monona,2.5
FiP9q_YD5vgxu_Sflo5oZw,Food;Ice Cream & Frozen Yogurt;Fast Food;Restaurants,43.083712,9,Madison,4
x9pglBo0UYkfje8ugC1OsQ,Local Services;Community Service/Non-Profit;Thrift Stores;Shopping;Antiques,43.084473,6,Madison,3.5
0YGTibmwR_D-L5XJxUtmhA,Beauty & Spas;Nail Salons,43.0485087,3,Monona,2.5
FIR1SRvSAMNTO3VvNaJn2g,American (Traditional);Restaurants,43.043925,33,Madison,4
rCETkP0iCUBZGcdDGeK7-g,Pet Services;Pet Boarding/Pet Sitting;Pets,43.050408,8,Madison,4
yg-a8RuKe-_uiPyrwmGogA,Food;Coffee & Tea,43.051556,6,Madison,5
IvOeqnZZrGKjUxj6fW2P7Q,Bakeries;Food;Donuts,43.0651017,4,Madison,4
yk3vlzcgo0OJpm0JFSLcoA,Hotels & Travel;Event Planning & Services;Venues & Event Spaces;Hotels,43.138687,5,Madison,3.5
MBLOaMM3g4TrLNpHUA5EtQ,Hotels & Travel;Event Planning & Services;Hotels,43.1397148,5,Madison,4.5
zzhSCOVTZ7MUKOAfwT-Bsw,Shopping;Nurseries & Gardening;Home & Garden,43.066057,4,Madison,5
yrBo3c3OTKVO4H1ttBxadw,Event Planning & Services;Venues & Event Spaces;Restaurants,43.1416538,16,Madison,3
pACm1yLb9Pwc1mOuvC3UDw,Arts & Entertainment;Cinema,43.137259,16,Madison,2.5
#NAME?,Automotive;Body Shops;Windshield Installation & Repair;Auto Glass Services,43.1424389,3,Madison,4.5
R825-NTAI2wG2C4mN-dtNA,American (Traditional);Pizza;Gluten-Free;Restaurants,43.135442,24,Madison,3
0wFlxz_fv9jqb73o0jl0TA,Shopping;Home & Garden;Appliances,43.1366889,5,Madison,1
zjvhOPocFPsImtJMWV55WA,Plumbing;Home Services;Heating & Air Conditioning/HVAC,43.0405881,9,Madison,3
CNvF4BsuFEfC-0Ol4cAD3w,Hotels & Travel;Event Planning & Services;Hotels,43.132444,13,Madison,4
DdaBJ-NJrvXSjfNRhbA71Q,Animal Shelters;Pet Stores;Pets,43.042825,7,Madison,3.5
r5S_wYdu1vKRW1k-7_yOIA,Sandwiches;Restaurants,43.0678034,12,Madison,3.5
Vz_4tkOoNohtVYyfS4RKhg,"Food;Beer, Wine & Spirits",43.0680663,3,Madison,4.5
Td4s3goUw5bES5JGxQcIbw,Food;Grocery,43.0680649,4,Madison,4.5
kudu7t-QHJJa0aC0ojpm8w,Hotels & Travel;Event Planning & Services;Hotels,43.072493,17,Madison,3.5
x7nnNkAXy9aI4KBz6RMerw,Car Wash;Automotive,43.0725147,18,Madison,3.5
Xia0Lo492MDWbCd48scnYA,Restaurants,43.072769,3,Madison,1.5
x5Mv61CnZLohZWxfCVCPTQ,Sandwiches;Pizza;Chicken Wings;Restaurants,33.4795416,12,Phoenix,2.5
2ZnCITVa0abGce4gZ6RhIw,American (New);Sandwiches;Restaurants,33.468988,5,Phoenix,3.5
EmzaQR5hQlF0WIl24NxAZA,American (New);Nightlife;Dance Clubs;Restaurants,33.4483992,20,Phoenix,2.5
SiwN7f0N4bs4ZtPc4yPgiA,Nightlife;Dance Clubs,33.456068,15,Phoenix,2.5
M-MFa0YErVBbFW2IJhGJmw,Auto Repair;Automotive;Tires;Oil Change Stations,33.4767839,28,Phoenix,4
KPoTixdjoJxSqRSEApSAGg,Thai;Restaurants,33.47793397,281,Phoenix,4
OtDcALEX6-LfEOQE0QgHYw,Barbers;Beauty & Spas,33.319011,12,Chandler,4
werWnE_3k8GYVaMuUcWw4g,Active Life;Gyms;Trainers;Fitness & Instruction,33.47024155,5,Phoenix,4.5
1acmBPmmFDovVSHHzMrJ9A,Midwives;Health & Medical,33.47081,11,Phoenix,2.5
cBH0kCvvUjQ9DBaAMUDSMw,Shopping;Jewelry,33.44925727,4,Phoenix,4
fpL1qcZ6qbWzC79WU0E-Ug,Hotels & Travel;Event Planning & Services;Hotels,33.46084,10,Phoenix,3
7Z7IkR_-94AjUuDw0fbI7g,Food;Grocery;Shopping;Drugstores,33.4657106,52,Phoenix,2.5
e5kc0CQ4R-PCCDgb274gSg,Mexican;Tex-Mex;Restaurants,33.4526031,176,Phoenix,3.5
gBcpDl0quCLABsg5OuSFww,Food;Tea Rooms;Breakfast & Brunch;Sandwiches;Restaurants,33.4495394,11,Phoenix,3
icFE83PXkjKBma3azYqanw,Food;Specialty Food;Fruits & Veggies;Ethnic Food,33.4424729,4,Phoenix,5
M2tiVOrtmsfi89C5WXtYjg,Shopping;Jewelry;Watches,33.473742,6,Phoenix,5
72N6TdH5MdUWE2YhYRbyxw,Burgers;Restaurants,33.47626,7,Phoenix,2.5
545sP7uSdCcKDZ-reeVOgQ,Churches;Religious Organizations,33.4506843,13,Phoenix,5
SG_gEmEXL4ID6RAEinC5Bg,Museums;Arts & Entertainment,33.473182,97,Phoenix,4
RA2EuX04SHqmayKpLhpNvA,Arts & Entertainment;Performing Arts,33.45070747,54,Phoenix,4
Z9GH9bo8SHKx3oOokhHLyw,Elementary Schools;Middle Schools & High Schools;Education,33.4641421,5,Phoenix,4
neGAQFkBNI8-rpPBLBzNkw,Fast Food;Mexican;Tex-Mex;Restaurants,33.46544,6,Phoenix,3.5
45puCRQ6Vh_IIAy7kkfFDQ,Bars;Restaurants;American (Traditional);Sports Bars;Nightlife,33.4484654,157,Phoenix,3.5
YLyEGXEgh1qh8y4kWEsddw,Shopping;Jewelry,33.4501973,5,Phoenix,5
yR3U7jOgoD0V0sGovuyt0Q,Hotels & Travel;Taxis;Airport Shuttles;Transportation,33.449188,17,Phoenix,1.5
nc3IiY5LNdmEwUZCW84yuA,Pizza;Restaurants,33.4527955,18,Phoenix,2.5
9zjSYbbWV5WHt-Jl7vE1Vw,Shopping,33.4527955,4,Phoenix,4
_yfprBETaYgySkKyl8ZWMQ,Hotels & Travel;Event Planning & Services;Hotels,33.45061111,62,Phoenix,3
Og03_vbBCVAFNHXgdflRLw,Hair Salons;Day Spas;Shopping;Cosmetics & Beauty Supply;Beauty & Spas,33.4469961,20,Phoenix,4.5
rrXhjI4YXmWO8GbmX8oGqQ,Arts & Entertainment;Performing Arts,33.4581466,6,Phoenix,4.5
P7wKlbSRsoRrfH3DFOY08A,Breakfast & Brunch;Restaurants,33.4756064,40,Phoenix,3.5
BESmH-lmMm34_EefL8X9fQ,Mexican;Restaurants,33.429424,161,Phoenix,4
X9ih9Iotd-VEZ8tTYfoarw,Arts & Entertainment;Performing Arts;Event Planning & Services;Venues & Event Spaces,33.4658193,29,Phoenix,4
D09yG6Z3gcsh24Qn7Y4gYA,Mexican;Restaurants,33.4657117,65,Phoenix,3
kaIue7GRCmkPzDeHDBTttQ,Japanese;Sushi Bars;Asian Fusion;Restaurants,33.4640983,145,Phoenix,4
eSWEZVcsKBb3JDe3EfUR9w,"Music & DVDs;Books, Mags, Music & Video;Shopping",33.4564905,4,Phoenix,2.5
j8nyAaN_w5t6wYv-ni23sg,Nightlife;Bars;American (New);Sports Bars;Restaurants,33.443864,79,Phoenix,3
5XIvwfbIa-vuFEkkeCQ6kQ,Bars;American (New);Restaurants;Sports Bars;Nightlife,33.4450348,10,Phoenix,2
xfXGTr2gLqucMDu6fVymTw,Event Planning & Services;Venues & Event Spaces,33.47066,5,Phoenix,4.5
VsO_rhXi5lgbaGxNwoEZsQ,Asian Fusion;Chinese;Restaurants,33.4577071,90,Phoenix,3
Y293fHh5SZ0_9BZm4M6BCg,Greek;Mexican;Restaurants,33.4492272,58,Phoenix,3
IceZ4BtTz76eppjNWm-c6A,Greek;Mediterranean;Restaurants,33.4549264,60,Phoenix,3.5
QsvRjgQacMMFf8dit7qqDw,Restaurants,33.4392182,6,Phoenix,3
PFO7RF1xz4ZBuaq46KsLpA,Neurologist;Doctors;Health & Medical,33.4739709,3,Phoenix,3.5
6HYAWv1hVAt-lQ6RPtjldw,Shopping;Mobile Phones,33.452718,4,Phoenix,1
CgHAyABNgzVYOv0-IjZ7yA,,33.4575774,6,Phoenix,4
LXhL5X3edNRy7epku6UAEw,Bakeries;Food;Breakfast & Brunch;Restaurants,33.44742,7,Phoenix,4
m0lYHy3TdSXc7FvOSf6ihA,Active Life;Gyms;Fitness & Instruction,33.448333,3,Phoenix,4.5
#NAME?,Mexican;Restaurants,33.4527955,93,Phoenix,3
XI-_Y2XRw03mozGx0Z90Gw,Mexican;Restaurants,33.4492227,23,Phoenix,3.5
qsWxbgQwuomXvMseg23DGg,Bars;American (Traditional);Sports Bars;Nightlife;Chicken Wings;Restaurants,33.4526031,77,Phoenix,2.5
DlCtdbceo4YNSI53cCL2lg,Restaurants;Italian,33.46425,189,Phoenix,3
kR5i58Pcse1FD9tk-yYLlA,Sandwiches;Restaurants,33.450875,21,Phoenix,3.5
2I666dqzs1XB6xigIKa9bA,American (Traditional);Restaurants,33.44842482,53,Phoenix,3
yExYqENb4F6qH6kJxTOaSQ,Delis;Restaurants,33.44568253,19,Phoenix,3.5
DaTYEiYkO-ioG9ZyJrCxpQ,Food;Coffee & Tea,33.4657117,10,Phoenix,3.5
pd13qgNj1y40zVj4xkfQJA,Banks & Credit Unions;Financial Services;Mortgage Brokers;Home Services;Real Estate,33.470242,3,Phoenix,3.5
Li5LOL873Ep8HoPRML18sw,Car Wash;Automotive,33.465729,91,Phoenix,3.5
9BH18avE46LlHMvJn67MaA,Breakfast & Brunch;Delis;Sandwiches;Restaurants,33.4499524,50,Phoenix,3.5
trAvQPp7gps0Btk-2AmLpw,Mediterranean;Greek;Southern;Restaurants,33.465499,109,Phoenix,3.5
Pxbs4p0gzg_NS8yrrz2rCA,Banks & Credit Unions;Financial Services,33.4657177,4,Phoenix,3.5
dgOqz4wODimYiQJcE8Uvdg,Home Services;Real Estate;Apartments,33.4554479,4,Phoenix,3.5
s6zzKc7UvwDRxn-BFlhiTg,Sandwiches;Restaurants,33.4527955,4,Phoenix,2
4WcxnNv_lzCIG2eb8O5Mlg,Arts & Entertainment;American (Traditional);Nightlife;Music Venues;Restaurants,33.44455,7,Phoenix,3.5
hbzuaYz09idmEO7batzt1w,,33.4691649,4,Phoenix,4
424HyHMwienlGfTp9Bj9BA,Mass Media;Radio Stations,33.4581539,3,Phoenix,3.5
tK91rSBc8SWa3XEQwe8D4A,Nightlife,33.4558893,8,Phoenix,2.5
lW8-lFQ-mwG-Wl6iUKoT6g,Mass Media;Radio Stations,33.449188,4,Phoenix,5
gkv2XvXpFgiq4Bb2XK7YmQ,American (Traditional);Restaurants,33.44688506,86,Phoenix,3
If2DUhmWIvlu2JFc_rR-Bw,Italian;Pizza;Sandwiches;Restaurants,33.448333,22,Phoenix,3.5
xH5axHFadmc7Veutt376TA,Burgers;Fast Food;Restaurants,33.4655868,14,Phoenix,1.5
2bZk38_vJCkAVI0f2TeqZQ,Arts & Entertainment;Art Galleries;Shopping,33.4586534,11,Phoenix,4.5
F6BedoYgbAQHqwKX9F0zDQ,Event Planning & Services;Venues & Event Spaces,33.449682,56,Phoenix,3.5
Vvh2Hd4SsZjEEfKLNKAEWw,Sandwiches;Restaurants,33.4793076,10,Phoenix,4
sInUSy63Oh455uWs9p9OqQ,Cafes;Restaurants,33.477111,6,Phoenix,4
x8WoC_7WHzXNmt6J13Nbvw,Mexican;Restaurants,33.477594,4,Phoenix,2
nvrdAXTmWV_wsyQguO3acw,Specialty Schools;Vocational & Technical School;Education,33.472129,3,Phoenix,4.5
QC3osgPdEl_TEZA2CtNeQw,Medical Centers;Health & Medical,33.4670273,5,Phoenix,3
wki-Qlp3OWgH0XtZ-Jz_WQ,Food;Coffee & Tea;Sandwiches;Restaurants,33.44837568,35,Phoenix,4
OoHWabV-ym7_HWlHeXTsVA,Cheesesteaks;Sandwiches;Restaurants,33.479508,49,Phoenix,3.5
HFT3DqcWXrWaxbLFgI1jjg,Local Services;Printing Services,33.4759172,3,Phoenix,4.5
JIV4LF8KE8pAUnU28QAhIw,Shopping Centers;Fashion;Shopping;Department Stores,33.451853,46,Phoenix,3
NdHDqKjNyeocNRShjUPyZQ,Beauty & Spas;Nail Salons,33.4794304,29,Phoenix,3.5
oSKT5oZX1NWYaHwOWL5lag,Japanese;Restaurants,33.4793963,40,Phoenix,3.5
QAe9UHKsxPdXQovBpaznMQ,Delis;Fast Food;Sandwiches;Restaurants,33.476644,15,Phoenix,2.5
q1nDSpmV-FdTBNj6UuZvTg,Barbeque;Restaurants,33.4795817,191,Phoenix,3
muCl5p-9ut1sY0aKeUeRhw,Wine Bars;Bars;American (New);Nightlife;Restaurants,33.463172,189,Phoenix,3.5
oCA2OZcd_Jo_ggVmUx3WVw,Bars;American (Traditional);Nightlife;Sports Bars;Barbeque;Restaurants,33.44480198,299,Phoenix,3.5
eK6KGMKqU_4nB9RdayZD7Q,Mexican;Restaurants,33.4423368,22,Phoenix,2.5
6apEKjkj5j1W1sS1dSwWyA,Arts & Entertainment;Art Galleries;Shopping,33.440699,10,Phoenix,4.5
uFJwKlHL6HyHSJmORO8-5w,Arts & Entertainment;Stadiums & Arenas,33.4459,118,Phoenix,4
jYsa5qLFZxhVtwDHZMW-SA,Hotels & Travel;Event Planning & Services;Hotels,33.454997,16,Phoenix,4.5
jn3OgTqiQIFymRA9U0PTfQ,American (New);Restaurants,33.444799,6,Phoenix,3.5
1-1VcGTL3GyCqUpXZLFTZA,American (Traditional);Restaurants,33.445956,73,Phoenix,3.5
YRJKTPc7Tkz1cbjGHmOHuw,Arts & Entertainment;Art Galleries;Shopping,33.458481,29,Phoenix,3.5
dNEAXZDrZ3TtK4d7Pl2Ydg,Arts & Entertainment;Performing Arts;Nightlife;Music Venues,33.448586,15,Phoenix,4.5
uaAMGh8gMoJD4nLFzNsM-A,Food;Ice Cream & Frozen Yogurt,33.448333,13,Phoenix,4
JR95uaM82xBUIZ-kQ785iA,Bars;Nightlife,33.4493603,51,Phoenix,4.5
odhXwWaYZvD_icIN6f_DbA,Greek;Mediterranean;Sandwiches;Restaurants,33.4574932,75,Phoenix,3.5
MwmXm48K2g2oTRe7XmssFw,Museums;Arts & Entertainment;Art Galleries;Shopping,33.4484279,171,Phoenix,4
KXt0Iky3ybeLsbY9KC6GSA,Doctors;Health & Medical;Cardiologists,33.477057,4,Phoenix,2
avPNEqlXgyBvTXjb-ujQFA,Pizza;Restaurants,33.4794961,4,Phoenix,2
ldIxXmxD3Cku0vODGYb9dQ,Sandwiches;Restaurants,33.4794961,7,Phoenix,2.5
tGy3GH47a4UdkJ0KsUPzYA,Local Services;Community Service/Non-Profit,33.4657212,4,Phoenix,3.5
CAD0tKIttOTTgT7TMJa-lQ,Health & Medical;Hospitals,33.46430588,31,Phoenix,3.5
GiElN3AF8N4ZpfH6PNRjdg,Shopping;Photography Stores & Services,33.4949419,11,Scottsdale,4
hWhVP-28LYP3llaMlAJ_JA,Mexican;Restaurants,33.466442,129,Phoenix,4
c6sTwXAwIAgf2YQtA4ZWHg,Bars;Gay Bars;Nightlife,33.4657958,22,Phoenix,4
ps4-uXHymYSa6tjxLVZ-wg,Automotive;Body Shops,33.4525847,8,Phoenix,5
ixTr1qXUFGTzyaZUuCDDvg,Burgers;American (Traditional);Fast Food;Restaurants,33.465411,20,Phoenix,3
gZJmtLYGNLoAFU82XjJ75g,Hair Salons;Beauty & Spas,33.4656583,5,Phoenix,3.5
ZoQAOnEFnyHjSpomtfqesA,Sandwiches;Restaurants,33.4702022,82,Phoenix,4
BSGcS1EWEkGP2LS1nOZGPA,Hotels & Travel;Event Planning & Services;Hotels,33.4512537,14,Phoenix,2
2ACllAGN__ceWI3VS6vDSQ,Local Services;Career Counseling;Community Service/Non-Profit;Professional Services,33.4657559,4,Phoenix,4.5
35fKolVRrf2ulODyHw04cQ,"Books, Mags, Music & Video;Shopping;Bookstores",33.5032209,6,Phoenix,4
zbfpbo1Soi41YUI9TxdwxA,Tires;Automotive,33.4656263,5,Phoenix,3
apCfJVnRyaw6oVUBKujpUQ,Grocery;Mexican;Food;Ethnic Food;Specialty Food;Restaurants,33.45107,147,Phoenix,4
ykfTh6HI219NoMsWBxulxw,Chinese;Restaurants,33.466043,77,Phoenix,3.5
McdTNj-TUMOlfkHwQWs4rg,Mexican;Restaurants,33.4737197,3,Phoenix,4.5
ypj60fU8wsiOkMjxayBgGg,,33.475533,5,Phoenix,3.5
BXKhaF0EeDnycbqgKzDuJQ,Doctors;Health & Medical;Cardiologists,33.4775443,4,Phoenix,4
JTiqc8D0MJpYbnObHuNA9w,Doctors;Health & Medical,33.463512,3,Phoenix,2.5
F3L3UuWJUez6ybJr4y5Agw,Arts & Entertainment;Art Galleries;Shopping,33.458783,13,Phoenix,4
fAJvlRFhdYJlMyG-CA4ErQ,Food;Grocery,33.4730967,15,Phoenix,4.5
I117Heo3s28G07z-NGZXbg,Local Services;Community Service/Non-Profit,33.4483771,6,Phoenix,3.5
tb24fvNJfHhyKEXkKn12Xw,Soul Food;American (Traditional);Diners;Restaurants,33.4588282,196,Phoenix,4.5
0VpsHbGLHDVKIKAi0ZliyQ,Bars;Gay Bars;Nightlife;Dance Clubs,33.4659055,13,Phoenix,3
q9B1h5eGBvHjQLF10puUkQ,Adult Entertainment;Nightlife,33.476375,18,Phoenix,3
k7xAg1QhK_8wze3BYWglRQ,Doctors;Health & Medical;Family Practice,33.463111,3,Phoenix,3.5
aOtx6bMU5M-Q_cNxhB0wYw,Doctors;Beauty & Spas;Laser Hair Removal;Medical Spas;Health & Medical;Hair Removal;Obstetricians & Gynecologists,33.2959935,8,Phoenix,3.5
VXIkI9_EbDbYHeO9IzKjJg,Food;Bakeries;Grocery;Delis;Restaurants,33.4596905,125,Phoenix,4.5
M-4pyUDq6jWwDvvoQTIS-A,Health & Medical,33.472694,6,Phoenix,1
OceUtK4lKAziifRdkRh4Dg,Auto Repair;Automotive,33.4746738,18,Phoenix,4.5
5CfsPNHmj7J8l1qXk-USsw,Local Services;Appliances & Repair,33.4657647,4,Phoenix,2.5
Dj3i6a_vboALYTRKTmBABQ,Pet Services;Pet Stores;Pets,33.4657642,71,Phoenix,4
VKxn7zmp8nOYT-ZHFZTjgA,Seafood;Fish & Chips;Mexican;Restaurants,33.470126,14,Phoenix,4
Xobu8FzHN0KUm5Lw3swypA,Food;Donuts,33.4654529,59,Phoenix,4
xWcTt1L4vQC_QkPfPBVlCw,Shopping;Home Services;Home & Garden;Lighting Fixtures & Equipment;Furniture Stores;Home Decor,33.5090487,20,Phoenix,3.5
ALp3FDuMkMxiBfF4mKewUw,Professional Services,33.4764749,3,Phoenix,5
K4yExVqUtW2sRE4grXU8Zw,Midwives;Doctors;Health & Medical;Obstetricians & Gynecologists,33.4925021,5,Phoenix,4
rbiRLiFTG098z9JaK3Nshw,Latin American;Salvadoran;Restaurants,33.4659637,53,Phoenix,4.5
cgNIBHS2mLdbTRiodAT6EQ,Mexican;Restaurants,33.459347,65,Phoenix,3.5
SZvYxcvYYVRue9MXcEDjsA,Bakeries;Food;American (Traditional);Restaurants,33.470783,21,Phoenix,3
YCqnzEOEwo2_mlDOy7Sahw,Shopping;Drugstores;Beauty & Spas;Food;Convenience Stores;Cosmetics & Beauty Supply,33.4657047,8,Phoenix,3
5-X03Zc0nN7U5eoe8uFUdw,American (New);Restaurants,33.4712477,175,Phoenix,4
uvQoMkdnjs5roWgFa2QISQ,Shopping,33.4659655,3,Phoenix,3.5
0De3TQ_uSOXwgduKL0va3w,Fast Food;Restaurants,33.466215,9,Phoenix,3
R6aazv8FB-6BeanY3ag8kw,Food;Burgers;Ice Cream & Frozen Yogurt;Sandwiches;Restaurants,33.473125,178,Phoenix,3.5
JwjDSrMrKmHUXYqoIvTgUA,Bars;Nightlife;Lounges,33.47322,15,Phoenix,4.5
Xo9Im4LmIhQrzJcO4R3ZbA,Mexican;Restaurants,33.4579361,154,Phoenix,4.5
_WyjHcQB24zyMXrZ7fjEXA,Food;Grocery,33.4659743,5,Phoenix,3
F0GTuvM68Qcyx_o-xXAu6g,Medical Centers;Health & Medical,33.465461,4,Phoenix,3.5
9pYBiLe3k5Gi-AJqRklXcQ,Food;Ice Cream & Frozen Yogurt,33.4754163,8,Phoenix,4
8w90E7e-E1lcRMLxbeyrQw,Home Services;Flooring;Contractors,33.475811,3,Phoenix,2.5
3Cb6vwHIW8-77TZz0DRpug,Home Services;Movers;Automotive;Truck Rental;Self Storage;Local Services,33.4655065,4,Phoenix,3
YECRdaM6wN6eaGOYi5g8uA,Food;Specialty Food;Delis;Meat Shops;Restaurants,33.465674,30,Phoenix,4.5
lZFUmxcvjD8LdzyTYXBd_A,Doctors;Health & Medical,33.4382789,3,Phoenix,4.5
Lt-dQ0kUWFm0nDgLwdEo_g,Hotels & Travel;Event Planning & Services;Hotels,33.451656,20,Phoenix,3
NYBx4sdSVrN-I5Q8RfLMPg,Seafood;Mexican;Restaurants,33.4655483,33,Phoenix,4
Cp6JGY5YIRncTV_My9nf9g,Seafood;Mexican;Restaurants,33.4575804,176,Phoenix,4.5
04HakCR6gEeRYNAoKxkppQ,Mexican;Restaurants,33.466038,5,Phoenix,3
